timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
48072,-5.7,7.0,-1.6,0.00,-0.39,0.54,0.88,0.98,0.10, unclassified
48086,-5.8,6.7,-1.6,0.00,-0.39,0.64,0.98,0.93,0.10, unclassified
48098,-6.2,6.5,-1.6,0.00,-0.34,0.64,1.08,0.88,0.10, unclassified
48111,-7.6,5.7,-1.6,-0.10,-0.54,0.69,1.23,0.98,0.10, unclassified
48124,-8.4,6.2,-1.3,-0.05,-0.59,0.69,1.32,1.13,0.05, unclassified
48138,-9.1,7.0,-1.1,0.00,-0.54,0.64,1.32,1.08,0.05, unclassified
48150,-10.5,8.8,-0.9,-0.05,-0.29,0.49,1.27,1.08,0.05, unclassified
48163,-10.5,8.0,-0.9,-0.05,-0.24,0.34,1.37,1.03,0.05, unclassified
48178,-10.4,7.3,-1.0,-0.10,-0.20,0.29,1.42,1.08,0.10, unclassified
48190,-11.0,8.3,-0.9,-0.10,0.00,0.20,1.42,1.13,0.10, unclassified
48202,-11.2,8.8,-1.1,-0.05,0.05,0.05,1.47,1.08,0.15, unclassified
48217,-11.3,7.9,-1.8,-0.05,0.20,0.00,1.37,1.03,0.20, unclassified
48229,-11.2,6.7,-2.4,0.00,0.34,-0.10,1.37,0.83,0.24, unclassified
48241,-11.3,6.3,-2.7,-0.05,0.54,-0.15,1.47,0.83,0.20, unclassified
48254,-10.9,5.7,-2.7,0.00,0.59,-0.20,1.47,0.98,0.20, unclassified
48268,-11.1,6.3,-2.4,0.00,0.78,-0.20,1.47,0.98,0.24, unclassified
48280,-11.6,7.4,-2.5,0.05,0.83,-0.24,1.42,1.08,0.20, unclassified
48293,-11.3,7.1,-2.4,0.05,1.03,-0.39,1.37,1.03,0.20, unclassified
48306,-11.1,6.8,-2.2,0.00,1.32,-0.54,1.32,1.08,0.20, unclassified
48319,-9.7,7.8,-1.9,0.00,1.52,-0.49,1.23,1.13,0.15, unclassified
48331,-9.6,8.1,-1.7,0.05,1.67,-0.64,1.13,1.13,0.15, unclassified
48344,-9.2,7.5,-1.5,0.05,1.76,-0.69,1.08,1.08,0.10, unclassified
48356,-8.1,7.6,-1.5,0.05,1.96,-0.64,0.98,1.18,0.15, unclassified
48369,-7.0,8.5,-1.0,0.10,1.91,-0.69,0.88,1.23,0.05, unclassified
48381,-6.5,8.1,-0.9,0.05,1.96,-0.64,0.78,1.27,0.05, unclassified
48394,-5.5,8.6,-0.5,0.10,2.06,-0.64,0.78,1.23,0.00, unclassified
48407,-5.1,9.0,-0.1,0.00,2.25,-0.78,0.64,1.27,-0.05, unclassified
48419,-3.8,9.5,0.3,0.00,2.11,-0.64,0.54,1.32,-0.10, unclassified
48432,-3.5,10.1,0.4,0.00,1.96,-0.64,0.49,1.37,0.00, unclassified
48445,-3.3,10.6,0.6,0.00,1.76,-0.59,0.54,1.57,0.00, unclassified
48458,-3.4,11.3,1.1,0.00,1.76,-0.69,0.54,1.62,0.05, unclassified
48471,-3.5,12.1,0.8,0.10,2.11,-0.69,0.49,1.62,0.05, unclassified
48484,-3.1,10.3,-0.2,0.15,2.16,-0.73,0.44,1.47,0.05, unclassified
48496,-1.8,10.6,0.2,0.05,2.25,-0.69,0.44,1.42,0.05, unclassified
48509,-1.2,11.5,0.9,0.10,2.21,-0.78,0.29,1.47,0.05, unclassified
48523,-0.9,11.8,0.7,0.15,2.21,-0.64,0.34,1.52,0.05, unclassified
48536,-0.5,12.1,0.1,0.20,2.30,-0.64,0.24,1.67,0.00, unclassified
48548,0.0,11.1,-0.6,0.20,2.40,-0.69,0.15,1.52,0.10, unclassified
48562,1.1,10.5,-0.7,0.20,2.45,-0.69,0.05,1.52,0.10, unclassified
48576,1.6,10.3,-0.6,0.20,2.30,-0.73,0.05,1.47,0.05, unclassified
48588,2.3,10.9,0.4,0.15,2.16,-0.64,0.05,1.52,-0.10, unclassified
48601,2.4,12.0,1.9,0.05,2.01,-0.73,0.10,1.62,-0.15, unclassified
48615,2.2,12.7,2.7,0.10,1.81,-0.69,0.05,1.62,-0.10, unclassified
48628,2.0,12.7,3.2,0.10,1.76,-0.59,0.05,1.52,-0.15, unclassified
48641,2.2,10.7,2.3,0.15,1.81,-0.69,0.00,1.52,-0.10, unclassified
48653,2.6,10.5,2.2,0.10,1.86,-0.78,0.00,1.52,-0.10, unclassified
48666,2.9,10.7,2.1,0.15,1.62,-0.69,0.00,1.52,0.00, unclassified
48679,3.5,11.5,1.9,0.20,1.52,-0.83,-0.05,1.62,0.00, unclassified
48692,3.5,11.8,2.1,0.29,1.67,-0.88,-0.05,1.47,0.05, unclassified
48704,4.3,9.8,0.6,0.29,1.86,-0.88,-0.10,1.32,0.10, unclassified
48717,4.7,8.8,0.1,0.29,1.86,-0.98,-0.24,1.13,-0.05, unclassified
48730,5.4,8.1,0.5,0.29,1.76,-0.93,-0.20,1.08,-0.05, unclassified
48743,5.4,7.8,1.2,0.39,1.62,-0.88,-0.20,1.13,-0.05, unclassified
48755,5.3,7.5,1.4,0.34,1.71,-0.83,-0.20,1.08,-0.05, unclassified
48768,5.6,6.0,0.2,0.49,1.62,-0.88,-0.24,0.98,0.05, unclassified
48781,5.8,5.7,-0.1,0.44,1.67,-0.88,-0.34,0.98,0.10, unclassified
48793,6.0,5.5,-0.3,0.49,1.57,-0.88,-0.29,0.98,0.10, unclassified
48805,6.2,5.7,-0.4,0.49,1.52,-0.83,-0.34,0.98,0.15, unclassified
48818,6.7,6.0,-0.8,0.49,1.71,-0.93,-0.44,0.98,0.15, unclassified
48831,6.9,5.4,-1.2,0.44,1.76,-0.88,-0.44,0.93,0.10, unclassified
48843,7.6,5.1,-1.4,0.44,1.76,-0.88,-0.49,0.93,0.15, unclassified
48857,7.8,5.0,-1.3,0.39,1.71,-0.88,-0.49,0.88,0.05, unclassified
48869,8.1,5.4,-0.7,0.39,1.57,-0.83,-0.44,0.88,0.00, unclassified
48882,7.7,5.7,0.3,0.29,1.47,-0.78,-0.54,0.93,0.00, unclassified
48894,7.7,5.8,0.8,0.29,1.42,-0.83,-0.49,1.03,-0.10, unclassified
48908,8.3,5.9,0.5,0.34,1.47,-0.88,-0.49,0.88,0.00, unclassified
48920,8.3,5.4,0.1,0.34,1.52,-0.78,-0.49,0.88,0.05, unclassified
48933,8.3,4.9,-0.1,0.29,1.57,-0.73,-0.49,0.83,0.10, unclassified
48947,8.3,4.6,-0.3,0.34,1.57,-0.78,-0.59,0.83,0.10, unclassified
48959,8.5,4.2,-0.6,0.34,1.57,-0.69,-0.59,0.78,0.05, unclassified
48972,8.5,4.4,-0.6,0.34,1.52,-0.73,-0.59,0.83,0.05, unclassified
48987,8.6,4.9,-0.2,0.24,1.47,-0.69,-0.54,0.73,0.05, unclassified
48999,8.0,4.7,0.2,0.20,1.47,-0.64,-0.49,0.78,0.05, unclassified
49012,7.8,4.5,0.3,0.24,1.47,-0.69,-0.49,0.83,0.10, unclassified
49026,7.8,3.5,-0.3,0.34,1.47,-0.69,-0.44,0.78,0.20, unclassified
49039,7.9,2.6,-1.4,0.34,1.47,-0.59,-0.44,0.83,0.15, unclassified
49051,7.8,3.6,-1.7,0.39,1.42,-0.64,-0.49,0.78,0.15, unclassified
49064,8.0,4.0,-1.5,0.39,1.37,-0.69,-0.44,0.83,0.10, unclassified
49078,8.1,4.8,-1.3,0.39,1.32,-0.69,-0.49,0.83,0.15, unclassified
49090,8.2,5.2,-1.0,0.39,1.37,-0.69,-0.44,0.83,0.10, unclassified
49102,7.9,4.7,-0.9,0.34,1.32,-0.59,-0.44,0.83,0.10, unclassified
49116,7.8,4.7,-1.0,0.34,1.32,-0.69,-0.49,0.83,0.10, unclassified
49129,7.9,4.4,-1.1,0.34,1.32,-0.69,-0.49,0.88,0.05, unclassified
49141,7.9,4.6,-1.1,0.29,1.27,-0.69,-0.54,0.98,0.10, unclassified
49154,8.0,4.8,-1.1,0.24,1.32,-0.83,-0.59,0.93,0.10, unclassified
49167,8.9,5.5,-0.6,0.24,1.27,-0.78,-0.54,0.88,0.05, unclassified
49179,9.0,5.7,-0.4,0.20,1.18,-0.78,-0.64,0.93,0.05, unclassified
49191,8.9,5.5,0.0,0.15,1.23,-0.78,-0.54,0.88,0.00, unclassified
49204,8.6,5.3,0.1,0.15,1.18,-0.83,-0.54,0.83,0.10, unclassified
49217,8.5,5.0,0.2,0.10,1.23,-0.83,-0.49,0.88,0.05, unclassified
49229,8.5,5.1,-0.0,0.20,1.03,-0.78,-0.54,0.98,0.10, unclassified
49242,8.4,5.3,-0.2,0.15,1.03,-0.73,-0.44,1.03,0.05, unclassified
49255,8.3,5.6,-0.3,0.20,0.98,-0.69,-0.44,1.03,0.15, unclassified
49267,8.4,6.2,-0.6,0.15,1.08,-0.78,-0.54,1.13,0.10, unclassified
49281,8.7,6.4,-0.6,0.05,1.08,-0.78,-0.59,1.13,0.15, unclassified
49293,8.9,6.5,-0.7,0.10,1.03,-0.83,-0.69,1.18,0.10, unclassified
49305,9.3,6.8,-0.6,0.05,0.98,-0.93,-0.73,1.18,0.05, unclassified
49318,10.0,7.5,-0.2,0.05,0.98,-0.88,-0.69,1.18,0.05, unclassified
49332,9.9,8.0,0.4,0.05,0.93,-0.78,-0.64,1.13,-0.05, unclassified
49344,9.6,8.0,0.7,0.05,1.03,-0.73,-0.59,1.13,0.05, unclassified
49356,8.5,7.3,1.0,0.05,1.03,-0.64,-0.44,1.03,0.00, unclassified
49370,7.6,6.6,0.8,0.00,1.08,-0.54,-0.34,0.98,0.00, unclassified
49383,7.2,6.3,0.8,0.05,1.03,-0.44,-0.34,0.93,-0.05, unclassified
49396,6.8,5.9,0.7,0.05,1.08,-0.44,-0.15,0.93,0.05, unclassified
49409,5.9,5.7,0.2,0.10,0.98,-0.39,-0.20,0.93,0.05, unclassified
49422,5.7,5.8,-0.0,0.15,0.98,-0.34,-0.15,0.98,0.10, unclassified
49435,5.4,5.9,-0.3,0.10,1.03,-0.34,-0.15,1.03,0.15, unclassified
49448,5.5,6.7,-0.7,0.15,1.03,-0.49,-0.24,1.03,0.10, unclassified
49462,5.7,6.8,-0.8,0.20,1.03,-0.44,-0.24,0.98,0.15, unclassified
49475,5.6,6.2,-1.0,0.15,0.98,-0.34,-0.15,0.98,0.10, unclassified
49487,5.6,5.8,-0.9,0.10,1.03,-0.44,-0.15,0.93,0.05, unclassified
49501,5.4,5.6,-0.7,0.15,0.98,-0.39,-0.15,0.98,0.05, unclassified
49514,5.2,5.5,-0.4,0.05,0.98,-0.34,-0.10,0.98,0.10, unclassified
49526,5.2,5.7,-0.2,0.10,0.88,-0.34,-0.15,0.98,-0.05, unclassified
49539,5.3,6.2,0.0,0.15,0.78,-0.44,-0.20,1.08,0.00, unclassified
49552,5.4,6.6,0.1,0.10,0.78,-0.44,-0.20,1.13,0.05, unclassified
49565,5.6,6.9,0.1,0.10,0.78,-0.54,-0.34,1.18,0.05, unclassified
49577,6.5,7.3,0.1,0.10,0.78,-0.59,-0.39,1.18,0.10, unclassified
49590,6.8,7.3,0.0,0.15,0.78,-0.64,-0.44,1.18,0.10, unclassified
49602,7.3,7.3,0.0,0.10,0.78,-0.69,-0.39,1.23,0.15, unclassified
49615,8.0,8.1,0.1,0.20,0.73,-0.59,-0.39,1.23,0.05, unclassified
49628,7.8,8.1,0.2,0.20,0.73,-0.59,-0.34,1.18,0.05, unclassified
49640,7.5,8.1,0.4,0.15,0.73,-0.49,-0.34,1.18,0.00, unclassified
49653,6.9,8.0,0.7,0.15,0.78,-0.49,-0.39,1.08,0.00, unclassified
49666,6.5,7.4,0.7,0.15,0.83,-0.49,-0.29,0.93,0.00, unclassified
49678,6.3,6.3,0.3,0.20,0.88,-0.39,-0.34,0.93,0.05, unclassified
49690,6.4,5.9,0.1,0.15,0.93,-0.54,-0.34,0.93,0.05, unclassified
49703,6.6,5.5,-0.0,0.15,0.93,-0.59,-0.34,0.93,0.05, unclassified
49716,7.3,5.2,-0.2,0.15,1.03,-0.59,-0.44,0.88,0.05, unclassified
49729,7.5,5.3,-0.2,0.15,0.98,-0.64,-0.44,0.98,0.05, unclassified
49741,7.6,5.4,-0.2,0.20,0.98,-0.69,-0.44,0.98,0.10, unclassified
49754,7.5,5.6,-0.3,0.10,0.93,-0.64,-0.39,0.98,0.05, unclassified
49767,7.2,5.5,-0.2,0.20,0.98,-0.59,-0.29,0.93,0.00, unclassified
49780,7.1,5.6,-0.1,0.15,1.08,-0.59,-0.39,0.88,0.05, unclassified
49793,7.1,5.4,0.1,0.24,0.98,-0.49,-0.39,0.93,0.00, unclassified
49806,6.9,5.3,0.4,0.20,1.08,-0.54,-0.39,0.83,-0.05, unclassified
49818,7.0,5.2,0.4,0.10,1.18,-0.64,-0.44,0.83,0.00, unclassified
49831,7.3,5.1,0.7,0.10,1.13,-0.59,-0.54,0.93,0.05, unclassified
49845,7.5,4.9,0.6,0.15,1.13,-0.64,-0.49,0.88,0.05, unclassified
49857,7.7,4.9,0.5,0.15,1.08,-0.64,-0.49,0.93,0.00, unclassified
49870,7.8,5.0,0.5,0.15,1.13,-0.64,-0.49,0.93,0.05, unclassified
49884,7.9,5.1,0.5,0.20,1.13,-0.69,-0.49,0.93,0.00, unclassified
49897,8.1,5.2,0.4,0.10,1.13,-0.69,-0.49,0.93,0.00, unclassified
49910,7.6,4.8,0.5,0.15,1.13,-0.83,-0.49,0.88,0.00, unclassified
49924,8.0,5.3,0.8,0.20,1.13,-0.78,-0.64,0.93,-0.05, unclassified
49936,9.1,5.9,0.9,0.15,1.18,-0.73,-0.59,0.88,-0.05, unclassified
49949,9.2,5.7,0.8,0.15,1.13,-0.73,-0.54,0.88,-0.05, unclassified
49963,9.1,5.8,0.7,0.20,1.18,-0.73,-0.54,0.93,0.00, unclassified
49975,8.6,5.2,0.4,0.20,1.23,-0.69,-0.54,0.98,0.00, unclassified
49988,8.6,5.2,0.2,0.20,1.23,-0.69,-0.59,0.98,0.05, unclassified
50000,8.7,5.4,0.1,0.20,1.13,-0.83,-0.64,1.08,0.05, unclassified
50014,8.8,5.5,0.1,0.15,1.13,-0.83,-0.59,0.98,0.00, unclassified
50026,9.1,6.0,0.1,0.20,1.18,-0.78,-0.59,1.03,0.00, unclassified
50038,8.9,6.0,0.3,0.15,1.13,-0.69,-0.54,1.03,0.00, unclassified
50052,8.6,6.0,0.5,0.20,1.08,-0.64,-0.44,1.08,0.00, unclassified
50064,8.0,6.1,0.4,0.20,1.08,-0.69,-0.54,0.98,0.05, unclassified
50076,8.1,6.0,0.3,0.20,1.13,-0.73,-0.54,1.03,0.05, unclassified
50089,8.2,5.9,0.2,0.24,1.13,-0.69,-0.49,1.03,0.10, unclassified
50102,8.3,6.0,0.0,0.24,1.08,-0.64,-0.49,1.03,0.00, unclassified
50114,8.1,6.4,-0.0,0.24,1.13,-0.59,-0.44,1.03,0.05, unclassified
50126,7.8,6.2,0.1,0.20,1.18,-0.59,-0.44,0.93,0.00, unclassified
50140,7.4,5.8,0.5,0.15,1.13,-0.54,-0.44,0.83,0.00, unclassified
50152,7.4,5.6,0.6,0.20,1.23,-0.64,-0.44,0.78,0.05, unclassified
50164,7.3,5.0,0.3,0.24,1.18,-0.54,-0.44,0.78,0.05, unclassified
50178,7.2,4.2,-0.1,0.24,1.18,-0.64,-0.39,0.83,0.05, unclassified
50190,7.3,4.1,-0.2,0.20,1.13,-0.64,-0.44,0.88,0.05, unclassified
50203,7.5,4.2,-0.4,0.24,1.13,-0.64,-0.54,0.98,0.05, unclassified
50215,8.3,4.7,-0.4,0.29,1.08,-0.69,-0.54,0.98,0.05, unclassified
50229,8.3,5.0,-0.4,0.20,1.08,-0.69,-0.54,0.98,0.05, unclassified
50241,8.4,5.3,-0.1,0.20,1.08,-0.69,-0.54,0.83,0.00, unclassified
50254,8.2,5.5,0.7,0.24,1.03,-0.64,-0.44,0.83,0.00, unclassified
50267,8.0,5.4,0.9,0.20,1.03,-0.59,-0.44,0.78,0.00, unclassified
50280,7.8,5.1,1.3,0.15,1.03,-0.64,-0.49,0.83,-0.05, unclassified
50293,7.5,4.9,1.4,0.15,1.03,-0.69,-0.49,0.83,-0.05, unclassified
50306,7.5,4.8,1.3,0.24,0.98,-0.59,-0.44,0.83,0.00, unclassified
50319,7.6,4.7,0.8,0.20,0.98,-0.59,-0.49,0.88,-0.05, unclassified
50333,7.7,4.7,0.7,0.15,0.98,-0.69,-0.54,0.98,0.00, unclassified
50345,8.0,5.3,0.5,0.15,0.98,-0.59,-0.49,0.98,0.00, unclassified
50359,8.1,5.6,0.5,0.15,0.93,-0.64,-0.49,1.03,0.05, unclassified
50372,8.1,5.9,0.7,0.15,0.93,-0.69,-0.54,1.03,0.00, unclassified
50385,8.2,6.0,1.3,0.15,0.98,-0.69,-0.59,1.08,0.00, unclassified
50398,8.3,6.0,1.4,0.10,0.93,-0.78,-0.54,0.98,-0.05, unclassified
50411,8.5,6.1,1.6,0.10,0.93,-0.78,-0.64,1.03,-0.15, unclassified
50424,9.2,6.0,2.1,0.10,0.88,-0.78,-0.69,1.03,-0.15, unclassified
50437,9.4,6.0,2.3,0.10,0.93,-0.83,-0.69,1.03,-0.15, unclassified
50449,9.6,6.0,2.5,0.05,0.93,-0.83,-0.64,1.03,-0.24, unclassified
50462,9.5,5.8,3.0,0.10,0.88,-0.83,-0.64,0.98,-0.15, unclassified
50475,9.3,6.1,3.1,0.05,0.93,-0.78,-0.69,0.93,-0.20, unclassified
50488,9.4,6.3,2.6,0.15,0.98,-0.88,-0.69,0.93,-0.10, unclassified
50500,9.5,6.2,2.3,0.10,1.03,-0.83,-0.69,0.98,0.00, unclassified
50512,9.5,5.9,1.3,0.10,0.98,-0.83,-0.64,1.03,0.00, unclassified
50526,9.4,5.7,0.6,0.10,1.03,-0.83,-0.69,1.03,0.05, unclassified
50538,9.3,5.6,0.4,0.20,0.93,-0.73,-0.64,1.03,0.05, unclassified
50550,9.1,5.6,0.3,0.20,0.98,-0.73,-0.59,1.08,0.10, unclassified
50563,8.8,6.0,-0.4,0.20,0.98,-0.69,-0.59,0.93,0.05, unclassified
50576,8.6,5.7,-0.6,0.15,1.03,-0.73,-0.59,0.88,0.10, unclassified
50588,8.5,5.4,-0.6,0.15,1.03,-0.69,-0.59,0.88,0.05, unclassified
50600,8.6,5.0,-0.6,0.15,1.08,-0.69,-0.54,0.78,0.05, unclassified
50614,8.8,4.7,-0.6,0.15,1.18,-0.78,-0.59,0.88,0.10, unclassified
50626,9.0,4.6,-0.6,0.15,1.08,-0.78,-0.59,0.78,0.05, unclassified
50638,9.0,4.5,-0.7,0.10,1.13,-0.83,-0.64,0.88,0.10, unclassified
50652,9.1,4.5,-0.8,0.15,1.13,-0.83,-0.64,0.83,0.15, unclassified
50664,9.5,4.7,-1.0,0.15,1.18,-0.78,-0.64,0.93,0.05, unclassified
50678,9.6,4.8,-0.9,0.10,1.08,-0.88,-0.69,0.93,0.10, unclassified
50691,9.8,5.1,-0.7,0.10,1.08,-0.93,-0.83,1.03,0.05, unclassified
50703,10.6,5.9,-0.2,0.10,1.08,-0.98,-0.88,1.08,0.05, unclassified
50716,11.1,6.5,-0.2,0.15,1.13,-1.08,-0.88,1.13,0.10, unclassified
50729,11.5,6.8,-0.3,0.15,1.08,-0.98,-0.78,1.03,0.05, unclassified
50742,10.8,6.4,-0.1,0.05,1.13,-0.93,-0.69,0.98,0.05, unclassified
50755,10.2,6.1,0.1,0.05,1.13,-0.83,-0.64,0.93,0.00, unclassified
50768,9.5,5.5,0.3,0.05,1.13,-0.78,-0.64,0.93,0.05, unclassified
50782,9.4,5.4,0.2,0.10,1.08,-0.73,-0.64,0.88,0.05, unclassified
50794,9.1,5.1,0.1,0.15,1.08,-0.83,-0.59,0.88,0.10, unclassified
50808,9.0,4.7,-0.1,0.15,1.08,-0.73,-0.59,0.88,0.10, unclassified
50822,8.9,4.7,-0.2,0.10,0.98,-0.64,-0.54,0.88,0.05, unclassified
50834,8.2,5.2,-0.2,0.05,1.03,-0.69,-0.49,0.93,0.00, unclassified
50846,7.9,5.2,0.0,0.10,0.93,-0.69,-0.49,0.98,0.05, unclassified
50861,7.7,5.6,0.3,0.05,0.93,-0.59,-0.49,1.03,0.10, unclassified
50873,7.7,6.7,-0.5,0.15,1.03,-0.64,-0.39,0.93,0.10, unclassified
50885,7.5,6.1,-0.9,0.24,1.03,-0.59,-0.39,0.78,0.10, unclassified
50897,7.5,5.3,-1.2,0.15,1.18,-0.59,-0.39,0.78,0.10, unclassified
50911,7.4,4.1,-1.5,0.15,1.18,-0.64,-0.49,0.78,0.05, unclassified
50924,7.8,3.4,-1.0,0.10,1.18,-0.54,-0.44,0.69,0.05, unclassified
50936,7.7,3.1,-0.7,0.10,1.18,-0.54,-0.44,0.69,0.00, unclassified
50949,7.3,2.5,0.1,0.05,1.13,-0.59,-0.39,0.73,-0.05, unclassified
50962,7.4,2.2,0.8,0.05,1.13,-0.59,-0.44,0.64,-0.05, unclassified
50974,7.8,2.7,1.1,0.05,1.08,-0.78,-0.54,0.64,-0.05, unclassified
50987,8.2,3.4,1.4,0.05,1.03,-0.83,-0.59,0.69,-0.20, unclassified
51000,8.6,3.9,1.9,0.10,0.93,-0.83,-0.69,0.83,-0.05, unclassified
51012,9.2,5.7,2.4,0.05,0.93,-0.78,-0.54,0.83,-0.15, unclassified
51024,8.8,6.0,2.2,0.10,0.88,-0.69,-0.49,0.78,-0.10, unclassified
51037,8.3,5.4,2.3,0.05,0.88,-0.69,-0.44,0.78,0.00, unclassified
51050,7.8,4.6,0.9,0.10,0.88,-0.64,-0.39,1.03,0.20, unclassified
51062,7.7,4.5,-0.2,0.15,0.88,-0.64,-0.44,1.18,0.34, unclassified
51076,7.6,5.3,-1.4,0.24,0.98,-0.39,-0.34,1.18,0.44, unclassified
51088,7.4,7.0,-3.9,0.29,0.98,-0.39,-0.20,1.08,0.49, unclassified
51101,6.8,7.3,-4.5,0.24,1.08,-0.20,0.00,0.59,0.34, unclassified
51113,4.1,5.3,-3.8,-2.40,3.68,-0.10,0.00,0.39,0.29, unclassified
51127,3.4,3.4,-3.5,0.15,1.42,-0.24,0.00,0.24,0.39, unclassified
51139,3.3,1.6,-3.6,0.20,1.37,-0.29,-0.10,0.39,0.54, unclassified
51152,4.9,0.5,-5.3,0.24,1.27,-0.34,-0.15,0.59,0.59, unclassified
51166,5.4,1.1,-5.7,0.24,1.13,-0.44,-0.10,0.73,0.54, unclassified
51179,5.5,2.1,-5.8,0.24,0.88,-0.29,-0.10,0.93,0.44, unclassified
51191,5.2,4.8,-4.7,0.20,0.88,-0.39,-0.05,0.88,0.29, unclassified
51205,5.0,4.9,-4.0,0.10,0.83,-0.39,-0.10,0.83,0.20, unclassified
51218,4.9,4.6,-3.3,0.05,0.93,-0.44,-0.10,0.73,0.05, unclassified
51231,5.2,4.1,-1.0,0.10,0.83,-0.29,-0.10,0.69,0.10, unclassified
51244,5.1,4.4,-0.6,0.15,0.78,-0.39,-0.20,0.78,0.10, unclassified
51257,4.7,4.9,-0.9,0.10,0.83,-0.34,-0.15,0.73,0.20, unclassified
51270,4.8,5.0,-1.5,0.15,0.98,-0.49,-0.15,0.78,0.39, unclassified
51282,5.5,4.6,-3.2,0.15,0.98,-0.49,-0.29,0.83,0.34, unclassified
51296,6.5,3.3,-4.0,0.15,1.08,-0.69,-0.34,0.88,0.39, unclassified
51309,6.9,2.9,-4.0,0.10,1.08,-0.64,-0.44,0.73,0.10, unclassified
51321,7.3,3.4,-1.3,0.10,1.18,-0.64,-0.49,0.73,0.00, unclassified
51335,7.3,3.5,-0.4,-0.05,1.13,-0.69,-0.54,0.59,-0.05, unclassified
51347,7.5,3.5,0.4,0.00,1.08,-0.73,-0.49,0.59,-0.05, unclassified
51360,7.5,3.4,1.0,0.00,1.08,-0.69,-0.44,0.78,-0.05, unclassified
51373,7.4,4.3,1.5,0.00,1.03,-0.59,-0.44,0.83,0.00, unclassified
51385,7.4,4.9,1.1,0.00,0.98,-0.64,-0.44,0.93,0.00, unclassified
51398,7.3,5.2,0.3,0.05,0.93,-0.69,-0.44,1.03,0.05, unclassified
51410,7.6,5.3,0.2,0.05,1.03,-0.73,-0.54,1.13,0.05, unclassified
51423,8.1,5.7,0.2,0.00,1.03,-0.88,-0.73,1.13,0.05, unclassified
51436,9.8,7.1,0.4,0.10,1.08,-1.08,-0.83,1.08,0.10, unclassified
51448,10.5,8.0,0.5,0.05,1.13,-1.08,-0.88,1.13,0.05, unclassified
51461,11.7,8.3,0.8,0.10,1.23,-1.08,-0.93,1.08,0.05, unclassified
51474,11.8,7.4,0.3,0.10,1.37,-1.13,-0.88,1.13,0.15, unclassified
51486,11.9,7.0,-0.1,0.05,1.47,-1.32,-0.98,1.18,0.24, unclassified
51499,12.2,6.7,-0.9,0.10,1.52,-1.32,-1.18,1.18,0.20, unclassified
51512,13.8,6.5,-1.8,0.10,1.52,-1.32,-1.13,1.08,0.20, unclassified
51525,14.0,6.6,-1.6,0.10,1.47,-1.27,-1.13,0.98,0.24, unclassified
51537,14.1,6.7,-1.5,0.10,1.32,-1.23,-1.03,0.88,0.24, unclassified
51551,13.0,6.5,-1.6,0.10,1.27,-1.08,-0.88,0.83,0.20, unclassified
51563,12.3,6.2,-1.6,0.10,1.18,-0.98,-0.73,0.88,0.20, unclassified
51576,10.8,5.3,-1.8,0.10,1.03,-0.93,-0.64,0.98,0.20, unclassified
51590,10.2,4.9,-1.7,0.05,0.83,-0.73,-0.49,1.18,0.15, unclassified
51602,9.0,5.3,-1.5,0.05,0.88,-0.59,-0.34,1.23,0.20, unclassified
51615,7.2,5.0,-1.8,0.10,0.83,-0.49,-0.29,1.18,0.15, unclassified
51630,6.5,5.1,-1.8,0.10,0.78,-0.44,-0.24,1.08,0.15, unclassified
51642,5.6,8.1,-1.3,0.15,0.73,-0.44,-0.24,1.08,0.10, unclassified
51655,5.8,8.9,-1.1,0.10,0.64,-0.49,-0.20,1.08,0.10, unclassified
51668,5.9,9.1,-0.9,0.10,0.64,-0.39,-0.15,1.18,0.05, unclassified
51682,5.3,9.3,-0.5,0.10,0.78,-0.44,-0.10,1.27,0.10, unclassified
51694,4.9,9.4,-0.4,0.05,0.78,-0.39,-0.20,1.37,0.15, unclassified
51707,4.9,9.1,-0.7,0.05,0.78,-0.49,-0.24,1.67,0.24, unclassified
51721,6.3,10.3,-1.6,0.05,0.93,-0.64,-0.20,1.52,0.20, unclassified
51733,6.7,12.5,-1.7,0.10,1.42,-0.34,-0.05,1.47,0.24, unclassified
51745,6.5,13.5,-1.7,0.10,1.86,-0.34,-0.10,1.42,0.24, unclassified
51759,5.0,13.4,-2.0,0.10,2.21,-0.29,-0.05,1.67,0.24, unclassified
51772,4.6,11.0,-2.0,0.15,2.74,-0.34,-0.10,1.76,0.39, unclassified
51784,5.2,10.1,-3.3,0.20,3.58,-0.44,-0.15,1.67,0.39, unclassified
51796,5.5,9.8,-3.8,0.34,3.97,-0.54,-0.29,1.37,0.34, unclassified
51810,5.8,9.6,-3.3,0.39,4.31,-0.59,-0.24,1.18,0.29, unclassified
51822,6.0,10.5,-2.6,0.39,4.61,-0.64,-0.24,1.13,0.24, unclassified
51834,6.0,9.8,-2.6,0.39,4.85,-0.93,-0.20,1.18,0.24, unclassified
51848,6.0,8.7,-2.6,0.39,4.80,-1.03,-0.10,1.18,0.15, unclassified
51860,4.6,7.8,-1.9,0.44,4.70,-1.23,0.00,1.27,0.05, unclassified
51872,4.2,8.6,-1.2,0.44,4.31,-1.32,0.00,1.42,0.05, unclassified
51886,3.5,9.7,-0.4,0.49,4.07,-1.37,0.10,1.52,0.00, unclassified
